Gress et al. 2026. Supplementary Material. Specimen-level lower bootstrap confidence interval matrix for Tamura-Nei distances.

,Acanthopathes_humilis_USNM1484553,Acanthopathes_undulata_USNM99807,Allopathes_desbonni_USNM88327,Allopathes_sp_USNM1689376,Alternatipathes_bipinnata_USNM1234554,Alternatipathes_mirabilis_USNM1070972,Alternatipathes_venusta_USNM1404492,Anozopathes_hawaiiensis_USNM1010741,Anozopathes_palauensis_USNM1007104,Antipathes_aculeata_MTQG80032,Antipathes_arborea_MTQ77188,Antipathes_caribbeana_USNM1122627,Antipathes_curvata_MTQG79996,Antipathes_delicatula_MTQG77186,Antipathes_dendrochristos_USNM1467666,Antipathes_dichotoma_NMNH1280884,Antipathes_dichotoma_UGSARD13,Antipathes_falkorae_MTQG80067,Antipathes_flabellum_INVM110519,Antipathes_fruticosa_MTQG80070,Antipathes_grandis_MTQG80005,Antipathes_leptocrada_MTQG80066,Antipathes_simplex_MTQG80062,Aphanipathes_cf_pedata_USNM1410008,Aphanipathes_puertoricoensis_USNM1660436,Aphanipathes_sarothamnoides_USNM1007094,Aphanipathes_verticillata_MTQG80075,Aphanostichopathes_dissimilis_USNM1606539,Asteriopathes_arachniformis_MTQG80021,Asteriopathes_arachniformis_USNM1007096,Asteriopathes_colini_MTQG80153,Asteriopathes_colini_USNM1007092,Bathypathes_cf_patula_NIWA4295,Bathypathes_platycaulus_NIWA4288,Bathypathes_pseudoalternata_MTQG80040,Bathypathes_pseudoalternata_NIWA64561,Blastopathes_medusa_MTQ74924,Cirrhipathes_anguina_INVM110716,Cupressopathes_abies_MTQG74918,Cupressopathes_simplex_NIWA19863,Cupressopathes_sp_MTQG74917,Dendropathes_sp_CAS223580,Diplopathes_antartica_NIWA38070,Eidikopathes_korallispongia_RSIOANT0048,Eidikopathes_korallispongia_RSIOANT0050,Eidikopathes_sylospongia_RSIOANT0049,Eidikopathes_sylospongia_RSIOANT0051,Eidikopathes_sylospongia_USNM1467600,Eidikopathes_zealandkorallia_NIWA180818,Elatopathes_abietina_USNM1676346,Elatopathes_abietina_USNM1695054,Heteropathes_americana_USNM1483032,Hexapathes_bikofskii_MTQG80122,Leiopathes_annosa_USNM1071405,Leiopathes_sp_USNM1606568,Lillipathes_lilliei_CAS179055,Pteridopathes_pinnata_USNM1007089,Pteridopathes_tanycrada_USNM1007091,Rhipidipathes_helae_MTQG80117,Schizopathes_crassa_USNM78796,Stauropathes_staurocrada_USNM1071042,Stichopathes_flagellum_MTQG80013,Stichopathes_maldivensis_INVM251115,Stichopathes_sp1_MTQG74923,Stichopathes_sp2_TMAGK4320,Stichopathes_sp_USNM1695049,Stylopathes_americana_USNM1659395,Stylopathes_americana_USNM1660446,Stylopathes_columnaris_USNM1689097,Stylopathes_sp1_MTQG74916,Stylopathes_sp2_MTQG80174,Stylopathes_sp3_MTQG80044,Stylopathes_sp_USNM1689139,Tanacetipathes_cf_hirta_USNM1695043,Tanacetipathes_cf_tanacetum_USNM1695042,Telopathes_magna_USNM1204049,Trissopathes_pseudotristicha_USNM1689265,Umbellapathes_sp_CAS223581
Antipathes_arborea_MTQ77188,0.1232916537079119,0.1230481372144191,0.1144331789798917,0.1181527904595078,0.1477738516491143,0.1436926252891425,0.1448617382034031,0.1224020916087928,0.1208543733176037,0.0249318707257096,,0.08721305389095,0.0847337109046533,0.0043403561899054,0.1269694285257941,0.119099778641641,0.121494610500552,0.0263768508055511,0.0087522132733793,0.0880154560361063,0.087843136685887,0.0232922293380662,0.0147966816906514,0.1234790423321437,0.1235114434706733,0.1221163773373803,0.1171422305835448,0.1227008424862669,0.1250937797331675,0.1240605246183788,0.124702537042861,0.1266335277141512,0.1454545638067601,0.1492139457008034,0.1464519821716771,0.1426548377723204,0.0837385920523826,0.0878757491835172,0.1306362641527855,0.1316876430962668,0.1319127996355094,0.1444250826010323,0.1447969811470204,0.1330533357814486,0.1332737555669861,0.1329430498542048,0.135953681593638,0.1335442035383854,0.1375112064526694,0.1220910395838375,0.1271134736227385,0.1453056834402354,0.144065053876267,0.1678484655170684,0.169682991936663,0.1481295758653527,0.1280037099714822,0.1234582494898932,0.0828203940200684,0.141524922570488,0.1441409640051639,0.0869495290732926,0.0870203593406932,0.0880101715435877,0.0859062234786929,0.0896411408475772,0.1298567398021067,0.1083481089454772,0.1319723608056963,0.1294670891581431,0.1298709034898534,0.1283326914802554,0.1306416758595877,0.132433624818233,0.131172669138257,0.1462184205732326,0.1393685325829994,0.1446171961130838
Antipathes_caribbeana_USNM1122627,0.102183350055485,0.1030215882076592,0.0914616760819389,0.0919117813067915,0.1320750427373992,0.1260967795920989,0.1295200195431413,0.1013601040033572,0.0987274899114752,0.0840732681652197,0.08721305389095,,0.0379629229067004,0.0874528089392186,0.1119507430931349,0.0982359520945955,0.1010870106775466,0.0853434973102096,0.083934768463907,0.020927303671707,0.021294720522916,0.0846107922045102,0.0872601846035832,0.1009983249744543,0.1013852128518494,0.099055375000171,0.0929202999094178,0.1007691339914069,0.1045006420247461,0.101837775325289,0.1044085220765485,0.1044252348540369,0.1285067780110531,0.129896321979566,0.1278356971398337,0.1265082490957749,0.0498842210505934,0.0231477377611104,0.1124986923203051,0.1111853932398208,0.1108794014871343,0.1270339563210939,0.1279223996453919,0.115107878783989,0.1141756711741203,0.1132936111767459,0.1146322131997432,0.1130476524498857,0.1181211837786927,0.0986241984591513,0.1050268561930627,0.1262862438583972,0.12630033155055,0.1537221459723552,0.1524401564357708,0.1285975139488208,0.1056598306870733,0.1012003784422134,0.0494294720812644,0.1245955259905049,0.1216772648972853,0.0197694937307472,0.0189644184604006,0.0230092518403863,0.0394391870142904,0.0119889388261366,0.1083558394564949,0.0931392577951272,0.1113245631479514,0.1088162682227843,0.1086629072729989,0.1084324334704292,0.1108020772328631,0.1133566822469907,0.1114880868054908,0.1277690237046825,0.1231060532377574,0.128201458777683
Antipathes_curvata_MTQG79996,0.100262607023349,0.1011533220868378,0.0909819414317953,0.0900276009534739,0.1285605302759609,0.1243961367105361,0.1270125304800599,0.0988891682225756,0.0998038024389755,0.0817347195495402,0.0847337109046533,0.0379629229067004,,0.0862695512403764,0.1107918327420007,0.0958845583696757,0.0977734536475637,0.0826289371642382,0.0843998891943627,0.0364151089589013,0.0386574507290508,0.0835008662605202,0.0879531988985683,0.1001482132184499,0.0990749252127906,0.0983591156389877,0.090888148055423,0.0998960351565703,0.1039732563710497,0.1050222677777344,0.1041144563442469,0.1029239487634826,0.1272311278270124,0.1319068467491269,0.1253656235031489,0.12240615916782,0.0478006110100675,0.0411380196478024,0.110781352364617,0.1109433748949366,0.111200175963874,0.1274673962035632,0.1266622699070415,0.1111273469055246,0.1115155849520268,0.1129350203302951,0.1135129382947218,0.1123016658331855,0.1153184342042999,0.1043946585004747,0.104041456832237,0.1242864016221314,0.1257171435214036,0.1475413493965208,0.1503343759553894,0.1264917829441866,0.104748892370784,0.0999751095590236,0.0453315029003826,0.1228945923219925,0.1247416881118729,0.0357319922025659,0.0357815734127455,0.0390794291355173,0.0075828867811044,0.0377639511172681,0.1106436885435178,0.0849945854589173,0.1112912462768363,0.1106081911188705,0.1090912206964482,0.1055971936685215,0.110301755930515,0.1122848445345045,0.1102277475260171,0.1263355200161338,0.119453114023544,0.1234182918110256
Antipathes_delicatula_MTQG77186,0.1237531437142881,0.1244747915016681,0.1164145468165076,0.1187115364018738,0.1486650628120035,0.1450843827143399,0.145738245203056,0.1217203276377676,0.1229022877384928,0.0255728781702403,0.0043403561899054,0.0874528089392186,0.0862695512403764,,0.1309834501703221,0.1197587631566103,0.1217518174124877,0.0265371924876686,0.0089599161602801,0.0896890283638147,0.0885575990101262,0.0244253366094792,0.0150517009059094,0.1224642322671806,0.1217314014039419,0.1222949204625478,0.1162733942974946,0.1248680613444839,0.1281644168670563,0.1260787218324625,0.1251727762776624,0.1267301916053261,0.1497034502256782,0.1503217812281493,0.1461166800055909,0.143254827711772,0.083927917161749,0.0886000137471752,0.1316742034778112,0.131399138008362,0.1318234911097648,0.1478433021973509,0.1453580541931701,0.1335028161938874,0.1325472240661156,0.1332744771415762,0.1356974520108738,0.1343511176597019,0.1370746029650932,0.1231195574322971,0.127981281831087,0.1459673455289929,0.1455521303441741,0.1674383275335438,0.1686292363913782,0.1487913418038915,0.1282432032007643,0.1236140402082173,0.0836138735733796,0.1446678448233519,0.1444573789045656,0.0887967547230726,0.0877444214829289,0.0884386694654348,0.0876037954025232,0.090109459694791,0.1297971330679401,0.1094636321768032,0.1330496319709423,0.1299455276560742,0.129056363291695,0.1293401672200217,0.133922056761709,0.1323770792040764,0.1308123418021212,0.1469601812906608,0.1390248410065928,0.1464789838777632
Antipathes_dendrochristos_USNM1467666,0.0677017874911953,0.0715491576045531,0.075597675128444,0.0780984748320022,0.0920003084608893,0.0872916628578267,0.089449110187923,0.0666909453472631,0.0669481820537407,0.1274549606708174,0.1269694285257941,0.1119507430931349,0.1107918327420007,0.1309834501703221,,0.0627617623967697,0.0675763479305636,0.1286319891893467,0.1247057997979213,0.1112059479277741,0.105761992797806,0.1254436495151933,0.1274618319571016,0.0670869727204045,0.0652396832083083,0.0680039037827965,0.0762250212511893,0.066112808756708,0.0556585100541543,0.0549254257973492,0.0526912286615667,0.0537444807439543,0.0939521692592467,0.09460260203581,0.0906443629989967,0.0864259429200963,0.1052309465226681,0.1091644235533356,0.0222242885873657,0.0217930218194809,0.0219860534969907,0.0904275708907259,0.0911268001467408,0.069861621360909,0.069810606959245,0.0695719339896501,0.0700443314228322,0.0696981836163866,0.0718114756267482,0.0540518056645639,0.0564489930599418,0.0872434465256232,0.0891156172148087,0.1281679388848021,0.1308913382810841,0.0944279234685037,0.0560574113622073,0.0551539096355569,0.1065544101103555,0.0890863622190477,0.0925299728467921,0.1104269242242791,0.110172972281954,0.1110090284372719,0.1075493775693089,0.1112228370828152,0.0089632188204352,0.0030563455796567,0.0101757539653799,0.0254735275539123,0.0258146296418964,0.0251867556628907,0.0087305057977661,0.0221205659847921,0.022293129191797,0.0949342159124154,0.0837236360384336,0.0897135554720148
Antipathes_dichotoma_NMNH1280884,0.0266627014624702,0.0319411877295434,0.0570595921150543,0.0574643105778413,0.0871243230363374,0.0841292400649298,0.0852369411319291,0.008293218573814,0.0076091815495356,0.1162078942138084,0.119099778641641,0.0982359520945955,0.0958845583696757,0.1197587631566103,0.0627617623967697,,0.0033379930467643,0.1173978596792661,0.1170433695981198,0.0997818401633841,0.098097366256336,0.116522993860595,0.1176492174429096,0.0259281227664933,0.0261786630977522,0.0263701042793834,0.0582923286871389,0.0077202750324093,0.0508155661095296,0.0498854072265786,0.0527161594620943,0.0515745630408169,0.0837365462506394,0.0891127158674866,0.0838135587125537,0.0818078967635179,0.0936613886372643,0.0992965675648739,0.065863277678164,0.0663405337633064,0.0654754840247064,0.083834144486721,0.0859956554779539,0.0686414818883595,0.0688857995988913,0.068690779073341,0.068656709102659,0.0683788847448626,0.0709445916885373,0.0489987687886061,0.0546385679997263,0.0820082676860188,0.0814836028055529,0.1233427835024005,0.1247736807335166,0.0890584547242757,0.0542906078033548,0.0507474595172047,0.0916757744803335,0.0842552622142443,0.083285681428391,0.0984422041372064,0.0973694301194981,0.1020822215078,0.0957177142680254,0.0996776449592908,0.0609639245917777,0.0408128784254596,0.0652885802846488,0.0629161674997796,0.0617557756386641,0.061367095999096,0.0646846696137513,0.0677902601178409,0.0665757198676743,0.0863607485957879,0.0804200275298075,0.0834449922510794
Antipathes_dichotoma_UGSARD13,0.0306723354437227,0.0350151200730775,0.0587891530849141,0.0612873014950543,0.0871012204987877,0.0868882453348195,0.0872531668115115,0.0113159728424301,0.0119762146318092,0.121785437963087,0.121494610500552,0.1010870106775466,0.0977734536475637,0.1217518174124877,0.0675763479305636,0.0033379930467643,,0.1190144361003801,0.1182769024077029,0.1013453489114941,0.0999547985734444,0.1204815120762059,0.1200743481010353,0.0289387497282662,0.0298696966965697,0.0279040257876877,0.0598457086238829,0.0098023349921207,0.053560703826269,0.0520874266202778,0.0532955471387434,0.0541460469560577,0.0854489885375369,0.0918386137570019,0.0871862147020908,0.0849380100845361,0.0962192909370539,0.1009912756375158,0.067558718420573,0.0682376120084495,0.0691890360153083,0.0866353783712787,0.0905599511912765,0.0700875661441133,0.0704093005516933,0.0697888084820454,0.070317956970683,0.0695874526855578,0.072286968574155,0.0517104532129173,0.0567546483231129,0.0854419019894691,0.0857970815646126,0.1240665726242228,0.1272298521046516,0.0931582871045941,0.0555791748809722,0.0529489726563059,0.0949616767795511,0.0863867484857142,0.0856665233079138,0.101673873552749,0.0989806110403707,0.1039887898343655,0.0973011682298614,0.1020184965591269,0.0656767123340181,0.0484817493372134,0.0671113523964637,0.0664764372055309,0.0635484832003896,0.0650607026961359,0.0666206654204085,0.0705051548232904,0.0686485806678999,0.0912231017027446,0.0845337225501673,0.0867044628709
Antipathes_falkorae_MTQG80067,0.1217084775355484,0.1219421935205457,0.1138163938187895,0.1169950150177109,0.1474643844578301,0.1449423914087817,0.1455610221808876,0.1192848027498374,0.1195226886874275,0.0027050835064574,0.0263768508055511,0.0853434973102096,0.0826289371642382,0.0265371924876686,0.1286319891893467,0.1173978596792661,0.1190144361003801,,0.025737475586327,0.0850900215661292,0.084414502482364,0.0212963337558375,0.0281574924387118,0.1202907894435816,0.1192777334981312,0.1202807953753804,0.1150849135124572,0.1212620016915351,0.1261965792798821,0.1227876112783885,0.1249966538460285,0.1239834683962323,0.1482958339717222,0.1506413744612636,0.1469128919353596,0.1442680730990715,0.0810424638448263,0.0845010813511609,0.128332539640849,0.1306845432675148,0.1299406399862502,0.1455922476479989,0.1454638107348312,0.1344336137572294,0.1335678297401097,0.1329481789764457,0.134114066433149,0.1336115083228989,0.1379594889177756,0.1215941807803354,0.1252688270712942,0.1458758630251593,0.1430112792501935,0.1682623433104906,0.1696296276788111,0.1470438056587948,0.1265814382931904,0.1223274579109246,0.0788169340170739,0.141785843439715,0.1430947655590468,0.0833759724263818,0.0847742493949681,0.0853002501568402,0.0834063079015796,0.0847975115860194,0.1275107752325674,0.1048184601457486,0.1298257999878627,0.1292697974602265,0.1300057399586509,0.1286402815562817,0.1309436096345428,0.1315489665146305,0.129468117787499,0.1474285357725669,0.141164861324479,0.1461984708803076
Antipathes_flabellum_INVM110519,0.1197407588903015,0.1191505246380462,0.1121560978896405,0.114806380445608,0.1435835133355354,0.1399605113306043,0.1416729335552479,0.1172838382394857,0.1183325979869783,0.0251328458854414,0.0087522132733793,0.083934768463907,0.0843998891943627,0.0089599161602801,0.1247057997979213,0.1170433695981198,0.1182769024077029,0.025737475586327,,0.0866882290457124,0.085265576156965,0.0231689877376408,0.0139721787413237,0.1180832969260924,0.1210951209541602,0.1186333148100948,0.1148943344222916,0.1196250576286316,0.1231176452377941,0.1182900745110818,0.1202713554400321,0.1213635205417184,0.1423344907475568,0.1445796605854772,0.140502261014124,0.1363174726634858,0.0818652852848371,0.084349262199406,0.1256226430516185,0.1275711381680231,0.1280419602691133,0.1418196985059172,0.142453659993666,0.1286072086844144,0.1279519020284402,0.1283253312842633,0.1312556605003775,0.1281610958384958,0.1321748228278031,0.1206318754657695,0.1221995045799304,0.1414579360046589,0.1411774968782747,0.1634989951763401,0.1623296848482454,0.143663416443133,0.1234769766183294,0.1191673142697243,0.0807749793973579,0.1386736285683174,0.1390621408335206,0.0857257392377722,0.0858261059879475,0.0863104123582407,0.0843884607572189,0.0868092453685304,0.1255578449165578,0.1084083895678866,0.1260423984672028,0.1258787927586707,0.1239581155072506,0.1218561843764355,0.1256400646645154,0.1284942145518468,0.1266809897125041,0.1417968020070087,0.1362931730989547,0.1408368015618375
Antipathes_fruticosa_MTQG80070,0.102623026604919,0.1019321050907816,0.0932180851879877,0.0938617504274495,0.1315748445587773,0.128953612384078,0.1321155947325725,0.1008065235640067,0.1008515123736572,0.0852046925209058,0.0880154560361063,0.020927303671707,0.0364151089589013,0.0896890283638147,0.1112059479277741,0.0997818401633841,0.1013453489114941,0.0850900215661292,0.0866882290457124,,0.0197273957443979,0.086278056367073,0.0889786327719451,0.1007479172072724,0.1026058242155762,0.0993144528183453,0.0936532249699539,0.1033880345042912,0.1057371920240333,0.1068173458974775,0.1048220693956257,0.1049751618383324,0.1336132834788807,0.134135125066451,0.1310313718877216,0.1284018707744073,0.0494548502511259,0.022472858904984,0.1120106730301207,0.1146142900922003,0.113207684202464,0.1309094188982337,0.1306164519941322,0.1155380122545927,0.1141847559905683,0.1153326307698403,0.117515107108484,0.1152294854810736,0.1190768353360633,0.1050849195672117,0.1066774198329179,0.1284941452583646,0.1280417154241846,0.1553887301090774,0.1560392736996195,0.1343164958129133,0.1073217916633222,0.1020909078191118,0.0461442795701379,0.1269909592292197,0.1275010625985434,0.0075571764323042,0.007487637716804,0.0214744739457156,0.0363456742023793,0.0168838695794439,0.1096746732092226,0.0887373115087949,0.1145027170174095,0.1099781878204462,0.1117481717285253,0.1093488141907582,0.1139967203919923,0.1160819922558384,0.1147579064600704,0.1311588721490748,0.1251721253041527,0.1277226742744112
Antipathes_grandis_MTQG80005,0.1012318040968293,0.1015826274463762,0.0928073352538617,0.0923917250604097,0.1313095506209549,0.1277375161421404,0.1302982548786389,0.0983680181499002,0.1005740889813349,0.0849759344418606,0.087843136685887,0.021294720522916,0.0386574507290508,0.0885575990101262,0.105761992797806,0.098097366256336,0.0999547985734444,0.084414502482364,0.085265576156965,0.0197273957443979,,0.0851922934509979,0.0881757129583488,0.1011315375665068,0.0974758170214537,0.097845254498561,0.093068335924454,0.1010156390584658,0.1055629210145063,0.104556041248429,0.1040681578637146,0.1056720307183696,0.1298090283239394,0.1336918710428722,0.1289663684963041,0.1258198894731248,0.0518054383773338,0.0160172476769392,0.1120852355170631,0.1111841131560637,0.1126374121426703,0.1302487161149289,0.1293314335604075,0.1150272417003957,0.1142325218785099,0.1152520590304252,0.1156863285296073,0.1152635975241523,0.1195316946892862,0.1030628390683169,0.1053691713191643,0.126022165236645,0.1279747580787144,0.1521387691196307,0.1526917514775594,0.1318769811449917,0.1051661059562493,0.1019451396616831,0.0477777118520626,0.1257353795576366,0.1285535716496968,0.0205661298636922,0.0211149289670216,0.0073961901338949,0.0398471438738554,0.0190335818091264,0.1082481655241786,0.0898419655559701,0.1120892592198786,0.1095887876654452,0.1084266971259942,0.1072892488822257,0.1127607649044158,0.1121429801559423,0.1110446257378345,0.1275145878859716,0.1257884458003267,0.1273175126086973
Antipathes_leptocrada_MTQG80066,0.1211271589764137,0.1221912232955071,0.11372460186502,0.1169996641109541,0.1452843093326675,0.1435106619593527,0.1447676683996629,0.119712965025947,0.1190949716191652,0.0193924424377536,0.0232922293380662,0.0846107922045102,0.0835008662605202,0.0244253366094792,0.1254436495151933,0.116522993860595,0.1204815120762059,0.0212963337558375,0.0231689877376408,0.086278056367073,0.0851922934509979,,0.0257178348183331,0.1208632253682934,0.1229083454727967,0.1218366697800438,0.1165020706274978,0.1211263934720797,0.1254065866717516,0.1221464516426914,0.1247892757562852,0.12596013392638,0.1469740976425202,0.1476399550377614,0.146873109938418,0.1417546569293208,0.08219301616858,0.0854171707054542,0.1311871041228965,0.1322435962124319,0.1312566211403302,0.1445523515035618,0.1450305354641987,0.1331580792618561,0.1314481009655315,0.1314160379663497,0.1333821175405493,0.1319385574180957,0.1362030730775412,0.1182528798411769,0.1264197784553747,0.1447081976786528,0.14257753978966,0.1660794413459167,0.1675974570686406,0.1465188068754661,0.1274468550061461,0.123949544680422,0.0783262493958535,0.1409345109278168,0.1431182652532466,0.0857793614533276,0.0847433199670166,0.086578186912903,0.0838425949607331,0.0871262685467035,0.1268671238098513,0.101902103391671,0.130675001925788,0.1293521814842141,0.1284649304589058,0.1256170845142848,0.1304151371263519,0.1323697774237224,0.1302454476792262,0.1470773852247727,0.140191086528055,0.1422432786546076
Antipathes_simplex_MTQG80062,0.1222836847806718,0.1208337845912597,0.116569512271808,0.1171021164746818,0.146562908405064,0.1438534443116127,0.1453653519626526,0.118602394401598,0.121564093387712,0.0270006896778442,0.0147966816906514,0.0872601846035832,0.0879531988985683,0.0150517009059094,0.1274618319571016,0.1176492174429096,0.1200743481010353,0.0281574924387118,0.0139721787413237,0.0889786327719451,0.0881757129583488,0.0257178348183331,,0.1227165369713898,0.1222646406105776,0.1211919616391379,0.1182592809206357,0.1227068317800592,0.1251377327816393,0.1255640913910236,0.1222885499300235,0.1252138175786628,0.1474582338686143,0.1497220222996276,0.145532386423287,0.1401552692080076,0.0844178248120513,0.087644121972745,0.1285702021546422,0.1312378977189003,0.128424932193447,0.1429279412753291,0.1462545105326069,0.1334282767317782,0.1304090992636353,0.1307337340521293,0.1336564419948999,0.1334449120446477,0.1369078672340606,0.1190457069551215,0.1258648298505544,0.141458835427249,0.1435289700108567,0.1674363030189002,0.1659361114415388,0.1471274747457313,0.1284068026555891,0.1218020476292439,0.0835918668030054,0.1414579859911452,0.1405029962709292,0.0891583543065901,0.0857340447823569,0.0883671317191831,0.0875349106160915,0.0901611723724709,0.1257851545770934,0.1047624505521408,0.1293496689805464,0.1285616559086474,0.1267943363230516,0.1273965629573426,0.1293210144902151,0.1312943593195636,0.1291773277852031,0.1431626203993938,0.1376603768026392,0.1436241281176119
Aphanipathes_cf_pedata_USNM1410008,0.0278584010377797,0.0307254462696237,0.0568576939091802,0.0590395038931503,0.0952820210569312,0.0868997547875448,0.0894126389391547,0.0264687883997635,0.0268321460143229,0.1212051646299095,0.1234790423321437,0.1009983249744543,0.1001482132184499,0.1224642322671806,0.0670869727204045,0.0259281227664933,0.0289387497282662,0.1202907894435816,0.1180832969260924,0.1007479172072724,0.1011315375665068,0.1208632253682934,0.1227165369713898,,0.0050521025438611,0.0182907390389866,0.0578672797936021,0.0258945582000939,0.053629163175696,0.0543788764307466,0.0544679127691469,0.0535382105843903,0.089734756634311,0.0942383056652754,0.0905881450213868,0.0903895233381227,0.0959472280894774,0.0998228628472484,0.0681324752641086,0.0679395260089051,0.0696126823025952,0.0897429389307641,0.0912013991801362,0.0704500398907924,0.0705696398835259,0.069975008551397,0.0711393080140801,0.0698576860186354,0.0727249095958944,0.0550301030408054,0.0560893365304714,0.0875088911701462,0.0881154132409566,0.1306826939263459,0.1313564562483894,0.0947953326234141,0.0549913197062359,0.0539734320727392,0.0962709914807821,0.0868965208186762,0.0893263344969597,0.1017212826871366,0.099218237911225,0.1031317943440559,0.0995663459154522,0.1034841951909289,0.0672640458994655,0.0534709753660702,0.0674750286617416,0.0666748016179287,0.0671218650824888,0.0650467984892666,0.0670988502950537,0.0690795272937933,0.0685370591446724,0.0895807862487327,0.084811053137141,0.0876069490132729
Aphanipathes_puertoricoensis_USNM1660436,0.0287522484666929,0.0326630126972111,0.0584715109314193,0.0602458377013736,0.0906664944587435,0.0858446874861535,0.0855400897390569,0.0269435314330321,0.0281605988993566,0.1173274391427325,0.1235114434706733,0.1013852128518494,0.0990749252127906,0.1217314014039419,0.0652396832083083,0.0261786630977522,0.0298696966965697,0.1192777334981312,0.1210951209541602,0.1026058242155762,0.0974758170214537,0.1229083454727967,0.1222646406105776,0.0050521025438611,,0.0193312143389617,0.060252118118108,0.0269302422153985,0.0528624196652436,0.0551884615563911,0.0553250399440264,0.0543611707698735,0.0885273384701704,0.0910080676161826,0.0867445174116269,0.0836336673053533,0.095844297174742,0.0991768142236917,0.0680110788935125,0.0688169037356586,0.0673584449376495,0.0845067603231702,0.0886488870787575,0.0719766763216195,0.0713515033331044,0.069793926754205,0.0700876657915724,0.070529582583087,0.0735745643818696,0.0545916103609461,0.0574771220911209,0.0861774094234867,0.0850002964385001,0.1261213403191797,0.1278183436122486,0.0922599445874392,0.0563992058799016,0.0538913778872758,0.0939291577055879,0.0843617250837951,0.0864955816298196,0.0981471190424119,0.0968658208738028,0.1008868192834133,0.0962421828286538,0.1009853310171704,0.0652695498723942,0.0518666317355419,0.0680492074618843,0.0648896578740513,0.0644679843270697,0.0645063090716585,0.0664946721017026,0.0697330853737965,0.0687821256446831,0.0868597399180064,0.0826428147475232,0.0860932467526249
Aphanipathes_sarothamnoides_USNM1007094,0.0282966859087073,0.031050558464286,0.058743652822469,0.0585360796727029,0.0882829200249816,0.0847085309885152,0.0871040973401626,0.0275632278105833,0.028083762454279,0.1203948642492634,0.1221163773373803,0.099055375000171,0.0983591156389877,0.1222949204625478,0.0680039037827965,0.0263701042793834,0.0279040257876877,0.1202807953753804,0.1186333148100948,0.0993144528183453,0.097845254498561,0.1218366697800438,0.1211919616391379,0.0182907390389866,0.0193312143389617,,0.0593582748653471,0.0269106190821859,0.0534997405855621,0.0541759435963823,0.0539147123641462,0.053842248040208,0.0883471670949319,0.0924126805395506,0.0896420171527251,0.0863311508352029,0.0954412250608812,0.0981356765032909,0.0679676740655823,0.0680819356232331,0.0684565294875405,0.0869188787927573,0.088065557872669,0.0691557270610308,0.0685519982283952,0.0688398615026722,0.0699766190328581,0.0685916148306683,0.070759662682383,0.0547859120206364,0.055730700602459,0.0866557636347978,0.0863933895886237,0.1289229784518397,0.1292940353358883,0.0906448516193808,0.0544443682650732,0.0520549267576543,0.0931615341538541,0.0845009362371528,0.0868228155318755,0.0995493553172004,0.097718274519609,0.1001232549680607,0.0984566151198278,0.1009208627758321,0.0645413617718264,0.0489094406350029,0.0661135903910764,0.0662123798095193,0.0646839646894305,0.0644438712344456,0.0658948522806134,0.0695169974468249,0.0684361004674632,0.0885301154172902,0.0822717857726617,0.0857645943868735
Aphanipathes_verticillata_MTQG80075,0.0600223233918834,0.0618672425737611,0.0115071643065263,0.011658779627314,0.099288057220376,0.0957509162741012,0.0955348433745483,0.0587880912599484,0.058295414390956,0.1149662720701689,0.1171422305835448,0.0929202999094178,0.090888148055423,0.1162733942974946,0.0762250212511893,0.0582923286871389,0.0598457086238829,0.1150849135124572,0.1148943344222916,0.0936532249699539,0.093068335924454,0.1165020706274978,0.1182592809206357,0.0578672797936021,0.060252118118108,0.0593582748653471,,0.0577911154345963,0.0669237477608788,0.0645891069001713,0.0664400322413007,0.0664441817642609,0.0988568285727659,0.1006751703807644,0.0975596777070942,0.0957930194859577,0.0879456002707249,0.0930789930118061,0.0777050519183197,0.0783351121529374,0.0783873383972657,0.0989884318665518,0.0973748415381582,0.0803608171490463,0.0800375696039097,0.0801086470014156,0.0815466479779739,0.0800785226419964,0.0829096944604267,0.0665157491497993,0.0680683724344105,0.0953602959654221,0.0954785387022151,0.1339360127280763,0.1344758758845874,0.099037341221886,0.067045609489476,0.0657121676094,0.0862101568375351,0.0949346513432804,0.0964388624978772,0.0925069256291802,0.0905048154084749,0.0952003661062693,0.0921750426106821,0.0938919674120249,0.0753422437120141,0.0615530902050391,0.0772170554726544,0.0747860805343146,0.0747351504231904,0.0752670193595167,0.0772900113084013,0.0792180903987317,0.0780689411596159,0.0983042712289531,0.0927609074209181,0.0956242204413253
