Gress et al. 2026. Supplementary Material. Specimen-level Tamura-Nei distance variance matrix.

,Acanthopathes_humilis_USNM1484553,Acanthopathes_undulata_USNM99807,Allopathes_desbonni_USNM88327,Allopathes_sp_USNM1689376,Alternatipathes_bipinnata_USNM1234554,Alternatipathes_mirabilis_USNM1070972,Alternatipathes_venusta_USNM1404492,Anozopathes_hawaiiensis_USNM1010741,Anozopathes_palauensis_USNM1007104,Antipathes_aculeata_MTQG80032,Antipathes_arborea_MTQ77188,Antipathes_caribbeana_USNM1122627,Antipathes_curvata_MTQG79996,Antipathes_delicatula_MTQG77186,Antipathes_dendrochristos_USNM1467666,Antipathes_dichotoma_NMNH1280884,Antipathes_dichotoma_UGSARD13,Antipathes_falkorae_MTQG80067,Antipathes_flabellum_INVM110519,Antipathes_fruticosa_MTQG80070,Antipathes_grandis_MTQG80005,Antipathes_leptocrada_MTQG80066,Antipathes_simplex_MTQG80062,Aphanipathes_cf_pedata_USNM1410008,Aphanipathes_puertoricoensis_USNM1660436,Aphanipathes_sarothamnoides_USNM1007094,Aphanipathes_verticillata_MTQG80075,Aphanostichopathes_dissimilis_USNM1606539,Asteriopathes_arachniformis_MTQG80021,Asteriopathes_arachniformis_USNM1007096,Asteriopathes_colini_MTQG80153,Asteriopathes_colini_USNM1007092,Bathypathes_cf_patula_NIWA4295,Bathypathes_platycaulus_NIWA4288,Bathypathes_pseudoalternata_MTQG80040,Bathypathes_pseudoalternata_NIWA64561,Blastopathes_medusa_MTQ74924,Cirrhipathes_anguina_INVM110716,Cupressopathes_abies_MTQG74918,Cupressopathes_simplex_NIWA19863,Cupressopathes_sp_MTQG74917,Dendropathes_sp_CAS223580,Diplopathes_antartica_NIWA38070,Eidikopathes_korallispongia_RSIOANT0048,Eidikopathes_korallispongia_RSIOANT0050,Eidikopathes_sylospongia_RSIOANT0049,Eidikopathes_sylospongia_RSIOANT0051,Eidikopathes_sylospongia_USNM1467600,Eidikopathes_zealandkorallia_NIWA180818,Elatopathes_abietina_USNM1676346,Elatopathes_abietina_USNM1695054,Heteropathes_americana_USNM1483032,Hexapathes_bikofskii_MTQG80122,Leiopathes_annosa_USNM1071405,Leiopathes_sp_USNM1606568,Lillipathes_lilliei_CAS179055,Pteridopathes_pinnata_USNM1007089,Pteridopathes_tanycrada_USNM1007091,Rhipidipathes_helae_MTQG80117,Schizopathes_crassa_USNM78796,Stauropathes_staurocrada_USNM1071042,Stichopathes_flagellum_MTQG80013,Stichopathes_maldivensis_INVM251115,Stichopathes_sp1_MTQG74923,Stichopathes_sp2_TMAGK4320,Stichopathes_sp_USNM1695049,Stylopathes_americana_USNM1659395,Stylopathes_americana_USNM1660446,Stylopathes_columnaris_USNM1689097,Stylopathes_sp1_MTQG74916,Stylopathes_sp2_MTQG80174,Stylopathes_sp3_MTQG80044,Stylopathes_sp_USNM1689139,Tanacetipathes_cf_hirta_USNM1695043,Tanacetipathes_cf_tanacetum_USNM1695042,Telopathes_magna_USNM1204049,Trissopathes_pseudotristicha_USNM1689265,Umbellapathes_sp_CAS223581
Antipathes_arborea_MTQ77188,0.0021747131008747,0.002315257011345,0.0015596366392881,0.0027178633748091,0.0034975047088148,0.0031166376895659,0.0021576033789494,0.0027877907219343,0.0013771041650118,0.0001560971896778,,0.0016317099197313,0.0010393017641363,0.0006172417365451,0.0022327119900657,0.0015902892340511,0.0029516537415787,0.0015028633262796,0.0013652151700385,0.001920538942049,0.0018962528124275,0.0001556165343996,0.0002764441367246,0.0024002974545031,0.0027095680074488,0.0023680652031629,0.0027440483154779,0.0016770681103209,0.0019479972633149,0.001922859312281,0.0023871131460657,0.0025421956274023,0.0020776155164882,0.0023025032098883,0.0028764520383188,0.0026520088395614,0.0019504970165112,0.0021429027120739,0.0026262338808212,0.0024742090985788,0.0025054955003181,0.002762398071048,0.0020590439076701,0.0024211010483364,0.0024572195768341,0.0023141196758029,0.0024800899356005,0.0024564084927262,0.0026495787297481,0.0015845627159641,0.002201896607584,0.0029233846370257,0.0019102801432333,0.0029770633735654,0.0032810140217027,0.0027681012395132,0.0024979691740572,0.0036572839791391,0.0018416044376038,0.0023728403202346,0.002944255997918,0.0020430320892178,0.0013319156648774,0.0020903162483941,0.0011279423484166,0.0019079345847151,0.0029363653247048,0.0033662216556652,0.0025425010658409,0.0024671386820531,0.00291631585328,0.0020877858358239,0.0018543234652355,0.0026540100406687,0.0024584501984189,0.0031630000505654,0.002318085346963,0.002880467962847
Antipathes_caribbeana_USNM1122627,0.0013740331129439,0.001767595376271,0.0012139002251558,0.00126999568551,0.0022335659798355,0.002082409651392,0.0022411401515056,0.0018025209710895,0.0011252843997397,0.0017412023788595,0.0016317099197313,,0.0004755846188844,0.0014978776643543,0.0015707280330572,0.0013722089111143,0.001710850108041,0.0016440832731454,0.0012588531770086,0.0008186980656063,0.0005220047149729,0.0015850998148612,0.0014438143350437,0.0014689783962411,0.001825333716151,0.0014169725463612,0.0014826463892846,0.001388574723969,0.001937029380179,0.0014697494507024,0.0015318115219185,0.0017552979109137,0.0020534287706202,0.001828840153115,0.0020122069391229,0.001879778600343,0.0009482582439038,0.0006366549658896,0.0016853280072844,0.0016738232539166,0.0016200630863417,0.0018140065483716,0.0017082667938016,0.0018455164206966,0.0017479664373797,0.0015230794693781,0.0016495142400934,0.001736914278266,0.0017727144966476,0.001103447938129,0.001593763953882,0.0019222051400439,0.0016843180713689,0.002910580621869,0.0025562972401599,0.0021437003001093,0.0017116791418352,0.0023371609721503,0.0008810196136708,0.0020991782000787,0.0015441999883681,0.000929601194199,0.0004739237699217,0.0011632535054235,0.0007359990681925,0.0021854552749468,0.0016894933361221,0.000846030454272,0.0016675633988704,0.0015977071960438,0.0018204947119989,0.001901624354638,0.0016635918660335,0.0017837409678137,0.0017310198509256,0.0020516546069426,0.0022969825438109,0.0020812528208578
Antipathes_curvata_MTQG79996,0.0009232141531711,0.0011990710879035,0.0009743171267181,0.0013081079438132,0.0018655641580631,0.001474139674365,0.0016577089585472,0.0014180682958452,0.0009361141403029,0.0009457524225227,0.0010393017641363,0.0004755846188844,,0.0010099679527647,0.0014593385303055,0.0010093855674212,0.0012414289932309,0.000949190357891,0.0009067608512708,0.0003224383015768,0.0002594473450387,0.0010940128977231,0.0011238717470313,0.0010356865051532,0.001113170339619,0.0009974429984788,0.001143808070104,0.0010897409606751,0.0014183135922311,0.001427737157094,0.0012047127039478,0.0012722609009681,0.0017107710104602,0.0017429607802195,0.0014296438735355,0.001518035909129,0.0004592322601658,0.0004331973525258,0.0014005147296756,0.0013677461890146,0.0012918831029205,0.0015790730891773,0.0015668536827527,0.0013608567812135,0.0014673335692003,0.0014026794474289,0.0014623785613253,0.0013818499644287,0.0014056974261175,0.0012086289862505,0.0011730099937647,0.0015673673590939,0.0015075217656573,0.0021249844203149,0.0019929033174232,0.0015146035257429,0.0012177014276512,0.0022567285830138,0.0004343064444433,0.0016156854880416,0.0016469647283436,0.0004936475696233,0.0002360803381122,0.0004223935119782,4.5586084315647455e-05,0.0004610646859534,0.0016320843150431,0.0010387788920905,0.0013798143594953,0.0013933192552896,0.001611025364669,0.0014495172446741,0.0013290242125347,0.0015255961948315,0.0013528142626676,0.0018003996914267,0.0016876424460251,0.0015593502035644
Antipathes_delicatula_MTQG77186,0.0016483503083867,0.0017771423527171,0.0016637654526443,0.0021492208024386,0.0027408664080536,0.0024798806971689,0.002309251088163,0.00149220169504,0.0016076912865626,0.0001847240249145,0.0006172417365451,0.0014978776643543,0.0010099679527647,,0.0023310176666205,0.0019326165444012,0.0023570389604458,0.0002586309537659,0.0001627126515459,0.0016012534513196,0.0013994220490638,0.000224885268639,0.0003098004072466,0.0016473998352052,0.0016609410373683,0.001782783568743,0.0019390805806148,0.0019716574745795,0.0021050311347658,0.0022012176497164,0.0018505122464121,0.0019458110528841,0.002206346266418,0.0024302215903746,0.0023419071581323,0.0022601337838434,0.0012235387233035,0.001785082952024,0.0020917101307458,0.0021383388511075,0.0016545949849596,0.0021751752982002,0.0020290733699651,0.0018956098499429,0.0018458224992801,0.0018484867544604,0.0020393955134832,0.0019783563038469,0.0020202700869427,0.0015230706190983,0.0018058494329194,0.0023480010624179,0.0022168618945372,0.0028492739367296,0.0027817011682914,0.0022917199253183,0.0019595652709729,0.0028892912331882,0.001271702355595,0.0024296850882004,0.0020033400842693,0.001432971456237,0.0011422631287498,0.0012032724662989,0.001156687299613,0.0015769764291596,0.0018996472494924,0.0037624983568579,0.0020697086858476,0.0016463688519481,0.0022242681017799,0.0023319247087716,0.0021173606964758,0.0022822492578944,0.0020763173021354,0.0023154099348954,0.0022509028251596,0.0021359757392751
Antipathes_dendrochristos_USNM1467666,0.0010660933136183,0.0011646187423967,0.0010677362488607,0.0017923979032411,0.0022976632980558,0.001497950670174,0.0016423918637199,0.001109759183559,0.0012379613294831,0.0023222416365953,0.0022327119900657,0.0015707280330572,0.0014593385303055,0.0023310176666205,,0.0008469813844275,0.0014381717381369,0.002122519639601,0.0017959537433517,0.0017895112311112,0.0013087410091166,0.0018737809929119,0.0021148120410152,0.0011165321959579,0.0015007879565117,0.001315361000799,0.001490231516057,0.0009849541212836,0.0010717294143508,0.0008404936121137,0.000859927102503,0.0008808605040575,0.0017938323244124,0.0018479465566074,0.0016337798368985,0.0013781780337619,0.0013745078227606,0.0017092447064984,0.0011173538009725,0.0006546175281055,0.0007230016860502,0.0014586806039627,0.0017778778561928,0.0011210320315358,0.0011194159394294,0.001061507608949,0.0008848099985507,0.0011528412119781,0.0010452807788254,0.0007387739215765,0.0009983812758521,0.0014612253491147,0.001607192936561,0.0023330951828042,0.0021056328114233,0.0018315686570869,0.0012084244897125,0.0018816162643665,0.0016066408893597,0.0071074256789134,0.001641254639506,0.0017840375282777,0.0012997809019513,0.0015934534802068,0.001375513908207,0.0016875961901852,0.000614169847904,2.842309515037793e-05,0.0006992803445094,0.0006817546847237,0.0012015752390834,0.0008989692291526,0.000431848858402,0.0006622979178694,0.0008413423819608,0.0016748032951057,0.0012012373693868,0.0014562054289564
Antipathes_dichotoma_NMNH1280884,0.0001625680470134,0.0002935180665383,0.0005311546063079,0.0005787280737959,0.0017375366261185,0.0010831919795191,0.0011814454704426,0.001078835003449,5.144162823962085e-05,0.001707489254384,0.0015902892340511,0.0013722089111143,0.0010093855674212,0.0019326165444012,0.0008469813844275,,0.0002908286031123,0.0013923533070506,0.0015082805208676,0.0012605488061882,0.0013359409205005,0.0014916772698517,0.0016321053144603,0.0001619599240786,0.0011493850559614,0.000145590347068,0.0007623124178052,6.206106261342482e-05,0.0005372640348349,0.0003806968530953,0.0004662774605972,0.0004187730301178,0.0012834294304745,0.0010430988843241,0.0010479098954554,0.0008454747838001,0.0011308159635994,0.0014289641958522,0.0006201264135398,0.0005842807215871,0.0006207257872018,0.0010021080482404,0.0009465786303687,0.0006021670541363,0.0005669770114537,0.0006277831703611,0.0006459986993311,0.0005854380389637,0.000633998151906,0.0003902097748305,0.0005196823005756,0.0010150172066217,0.0008814107176505,0.0015847769721446,0.0015865804568517,0.0011205677675641,0.0004891217694318,0.0006284262695784,0.000899496315146,0.0015679079995067,0.0010176245334,0.0014254019517907,0.0010362942279377,0.0018518530539401,0.0011685362993308,0.0014032595654359,0.0006344386401805,0.0005708295465248,0.0006068219926642,0.0006533999380465,0.0015902461088321,0.0005864755536474,0.0006112088332639,0.0006039840019779,0.0005654089793905,0.0011870236276814,0.0009349131116824,0.000969429410142
Antipathes_dichotoma_UGSARD13,0.0005187653119464,0.0008518066256714,0.0008519535280634,0.001301651862207,0.001280505325191,0.0016191215295487,0.0017253914018446,0.001154666325345,0.000559271625502,0.00212246879453,0.0029516537415787,0.001710850108041,0.0012414289932309,0.0023570389604458,0.0014381717381369,0.0002908286031123,,0.0018939013619389,0.0019989996717694,0.0015690230796175,0.0018292263723024,0.0025041940996449,0.0021003330715636,0.0004530819049305,0.0027918483720077,0.0004633050266362,0.0011961742674032,0.0003443672754343,0.0006875147380879,0.0004078390615535,0.0007448603824337,0.0006754421280651,0.0015158604260544,0.001454723697754,0.0014362576127455,0.0015446620679141,0.0015842668068422,0.0019025807953312,0.0008351932911191,0.000848878374774,0.0008891701601338,0.0014337207877794,0.0013821164437234,0.0008757692689779,0.000891745204285,0.0008599720632626,0.0009091693995829,0.0008395526101927,0.0008548744374399,0.0006065575854069,0.0007645102201912,0.0014401568298323,0.0016820056318866,0.0021971826121903,0.0020116729149933,0.001882811224897,0.000805926317725,0.0008633945996125,0.0012067694295078,0.0021247788566648,0.001266270256793,0.0020909772844956,0.0016765802723675,0.0022634780066872,0.0014670846321931,0.0015566089472602,0.001205618623519,0.0006220012101029,0.0009431909676863,0.0008653445783675,0.0010593435654663,0.0012877882385237,0.0009346673297254,0.0008711606878523,0.0008855386356103,0.0018954582948512,0.0019019740313807,0.0013512257021828
Antipathes_falkorae_MTQG80067,0.0011869636290606,0.0014278173494711,0.0012182423655841,0.00186684454489,0.0021725358790368,0.0019485475306771,0.001978732100572,0.0016318880186901,0.0011406336104528,6.262030443046905e-05,0.0015028633262796,0.0016440832731454,0.000949190357891,0.0002586309537659,0.002122519639601,0.0013923533070506,0.0018939013619389,,0.0001869396788051,0.0010056685877948,0.0009696941162583,0.0014080225780199,0.0003765943179273,0.0012641565020769,0.0018108338550198,0.0013892928122707,0.0016250056627637,0.0014439031724679,0.0015747768382326,0.001633791074539,0.0013598232273958,0.0014537527116286,0.0017021341219907,0.0018483287496629,0.0018394734945318,0.0015809108949178,0.0009568448246591,0.0010065981234796,0.0014921338173777,0.0015434215605258,0.0013173118654015,0.0015870090939342,0.0015931856649808,0.0015503313484572,0.0014558872371535,0.0015507469078708,0.0017264203913924,0.0013967904609302,0.0015243909776643,0.0012599365785458,0.0013156150003125,0.0018078640393182,0.0015863890514171,0.0026095097046778,0.0023837097193166,0.0017124077999564,0.001431821943879,0.0021465192554858,0.0008125741620573,0.0019725908921723,0.0014770884203376,0.0007817086092653,0.0009304279017993,0.0014223928531719,0.0009856929129661,0.0010552906557631,0.0014146852400265,0.0027619097931281,0.0014629644291598,0.0013385190867377,0.001749270817612,0.0017474294641249,0.0015426835783471,0.0015537994323146,0.0015188528248842,0.0018633384665139,0.0021266043129955,0.0016651581724963
Antipathes_flabellum_INVM110519,0.0013134914066957,0.0014174642763398,0.0013959602425487,0.0018551619366836,0.0024437934820933,0.0020391186162083,0.002121889599987,0.0019894286087852,0.0013322384893096,0.0002863548961673,0.0013652151700385,0.0012588531770086,0.0009067608512708,0.0001627126515459,0.0017959537433517,0.0015082805208676,0.0019989996717694,0.0001869396788051,,0.0010736270925854,0.0009409747290155,0.0014240592744927,0.000243622408002,0.0013350559625084,0.0019498302828332,0.0013018575480638,0.0017544279797677,0.001388537811179,0.0016241710163959,0.0013345617306531,0.0014162146008646,0.0014478884476041,0.0017151959709989,0.0019203951095919,0.0020519495186556,0.0017105054385042,0.0009935058200703,0.0012067516776973,0.0014759288955013,0.0015808859697891,0.0015939778567217,0.0017702809262339,0.0019668950822332,0.0014786855130125,0.0013788015639377,0.0014250318044729,0.0016152778725608,0.001449301178832,0.0015024838218289,0.0013070395172536,0.0014456520128357,0.0020177723585252,0.0017334221159366,0.0025012914390537,0.0022939643217042,0.0019628119587815,0.0014709110280927,0.0025618798110301,0.0007631204844282,0.0021746489956227,0.0017609603758168,0.0011243128659609,0.0011201923533634,0.0018634818681664,0.0009997515253489,0.0008956333147538,0.0015221030416266,0.0006161615624794,0.0014308266551132,0.0013946294540015,0.001555364110291,0.0015009836189322,0.0015829084620917,0.0017234451659436,0.0015422416973895,0.0021573304157573,0.0022966980596781,0.0018473863000941
Antipathes_fruticosa_MTQG80070,0.0011909043159016,0.0013170245608973,0.0011505638264061,0.0016233240096121,0.0021328406732074,0.0016699034414586,0.0018177544887483,0.0016591393132724,0.0010948613300597,0.0010969430573983,0.001920538942049,0.0008186980656063,0.0003224383015768,0.0016012534513196,0.0017895112311112,0.0012605488061882,0.0015690230796175,0.0010056685877948,0.0010736270925854,,0.0002223064776408,0.0019934487678494,0.0013378924301069,0.0011349195721388,0.0014250388176862,0.0012449608004686,0.0014720949888613,0.001282491381609,0.0014715428912165,0.0014177425949783,0.0012889100893209,0.0013227825785837,0.0019374616391013,0.0017765242766257,0.0019121687592311,0.0016412299128499,0.0006012182281093,0.0003993683023269,0.0014525287616343,0.0014932969017668,0.0013346698675572,0.0016638244827842,0.0017841370630579,0.0014304143468207,0.0014233271473472,0.0013920126305789,0.0014975995473151,0.0014395490561052,0.0014351816516789,0.0014901672676947,0.0012837315978204,0.0016259380309056,0.0015252710269025,0.0024881300360586,0.002129769063742,0.0018352783884341,0.0013347752560658,0.0014887587777848,0.0005245580259967,0.0023239355126919,0.0017043010697782,0.0001532864483472,9.543461923441632e-05,0.0008424434954183,0.0003816352235045,0.0001612412064833,0.0016421653536786,0.0018349536858037,0.0015004550137483,0.0013516339255497,0.0019915792030109,0.0016728758994142,0.0014940041455401,0.0015799209791272,0.001465307069073,0.0016859709022419,0.0020606196370863,0.0016384572017202
Antipathes_grandis_MTQG80005,0.0013469124215126,0.0012650847401076,0.0012146804666534,0.0017308776637794,0.0021139889370643,0.0017900707289298,0.0020861564948487,0.0018025561316499,0.0011597872737872,0.0011735458415094,0.0018962528124275,0.0005220047149729,0.0002594473450387,0.0013994220490638,0.0013087410091166,0.0013359409205005,0.0018292263723024,0.0009696941162583,0.0009409747290155,0.0002223064776408,,0.002003117561623,0.0011649927678809,0.0012369019897223,0.0015652686085144,0.0011524470650759,0.0012923508042844,0.0013842786059318,0.001509747333189,0.0013733753617336,0.0012484113083737,0.0014314623098862,0.0018591263645426,0.0019326770819124,0.0019977711403677,0.0019460559112659,0.0007275128985969,0.0004033770515967,0.0015601801517661,0.0014942306030632,0.0015953520088047,0.0018256023393364,0.0019150794352546,0.0015701594205823,0.0014991530599567,0.00150570728073,0.0016750373786856,0.001503427308568,0.001542000638351,0.0013419918515118,0.0014753198717121,0.0018337958961299,0.0018044718314222,0.0026762969105796,0.0022498377258407,0.0019590038207984,0.0014596654232998,0.0021336909821986,0.000517802824218,0.0021608582061207,0.0018452006238566,0.0012359848633456,0.000252868771166,0.0012118347568218,0.0004485991456759,0.0002214875215674,0.0019082563092405,0.0008926729792843,0.0016509463636,0.0013696380629087,0.001797408375703,0.0015694547989647,0.0015729540123665,0.0015988070744749,0.0014536117950925,0.0023902979410016,0.002203507868776,0.0018441412522634
Antipathes_leptocrada_MTQG80066,0.0019357238640663,0.0022480040113579,0.0013715654470605,0.0025132471823155,0.0034616588976912,0.002966293686357,0.0022285578851924,0.002436894708531,0.0012943107058176,0.0001206796177661,0.0001556165343996,0.0015850998148612,0.0010940128977231,0.000224885268639,0.0018737809929119,0.0014916772698517,0.0025041940996449,0.0014080225780199,0.0014240592744927,0.0019934487678494,0.002003117561623,,0.0003625187057889,0.00224107009087,0.0026918312157504,0.002227669305013,0.0025005168138551,0.0017230663706531,0.0018882274169631,0.0017138295070954,0.0022813676220254,0.0023377782021701,0.0020702118936986,0.0020236143891288,0.0028662138618666,0.002547377231421,0.001964788931545,0.0021429569624199,0.002314384173152,0.0024344771299843,0.0021983133522959,0.0027095021906475,0.0019319962290537,0.0023595917578484,0.0022067252183016,0.0021617278049612,0.0023190505653376,0.002211104529868,0.0024121115726783,0.0013890929104857,0.0021441394014927,0.0028139479979583,0.0018653319822078,0.0031198643200875,0.0034206909260904,0.0028416837531585,0.0023017303896747,0.0032964094091715,0.001755546493338,0.0024380480400274,0.0027854997668758,0.0019131465421378,0.0010878917100637,0.001880942379132,0.0010173612164436,0.0018254651345284,0.0028453996598433,0.0016335351947487,0.0023968902683246,0.0022099570720534,0.0026659760447029,0.0019924838588823,0.0018590254757487,0.0025410935739644,0.0023803308935646,0.0032055905232378,0.0023697128005343,0.0026882208341114
Antipathes_simplex_MTQG80062,0.0014968564734303,0.0016540468329705,0.0015305038631189,0.0017053511159224,0.0024992287835647,0.0022346003712636,0.002209955569318,0.0013471464534967,0.0014629438257904,0.000449595714507,0.0002764441367246,0.0014438143350437,0.0011238717470313,0.0003098004072466,0.0021148120410152,0.0016321053144603,0.0021003330715636,0.0003765943179273,0.000243622408002,0.0013378924301069,0.0011649927678809,0.0003625187057889,,0.0015811784145694,0.0020683146096486,0.0015495780028173,0.0018790182003901,0.0016952353086285,0.0018658330581682,0.0019012667242461,0.0016661349541565,0.0017557850335307,0.0021394707764931,0.0024182730189625,0.0021542756157831,0.0019232522266713,0.0011295769366374,0.0013093961696698,0.001898666229384,0.0018499698366725,0.0016740471311941,0.0021876857924957,0.0023093588156588,0.001953518833208,0.0018432884203678,0.0017946032753805,0.0020510822586349,0.001853420839947,0.0019824807019406,0.0014899176820681,0.0016647344533245,0.0021540835828887,0.0019465213725468,0.0027605931776986,0.0026062983771546,0.0022768161565494,0.0018168296869017,0.0027559509068175,0.0010992506727989,0.0026654784962259,0.0022295635486894,0.0016730320623282,0.0012675672124624,0.0018548601731429,0.0011426436039758,0.001381395040872,0.0015943845825782,0.0025579632961566,0.0017863734929248,0.0016875276359159,0.0017661585750245,0.001932828835244,0.0018394037522661,0.0020706277127516,0.0017946841180317,0.0021639707653765,0.0025208613086428,0.0019940520171493
Aphanipathes_cf_pedata_USNM1410008,0.0001540661021367,0.0002156249962115,0.0005204206363737,0.0010388892847345,0.0017612007619641,0.0010057141858801,0.0011213257569351,0.0001387399211473,0.0001139462446203,0.0015561702779569,0.0024002974545031,0.0014689783962411,0.0010356865051532,0.0016473998352052,0.0011165321959579,0.0001619599240786,0.0004530819049305,0.0012641565020769,0.0013350559625084,0.0011349195721388,0.0012369019897223,0.00224107009087,0.0015811784145694,,5.368104372931284e-05,9.77270762038264e-05,0.0008623367746005,0.0001428931418015,0.0005399286676944,0.0005665443032047,0.0004551414076188,0.0004675334804806,0.0011140394549259,0.0013272401938977,0.001143407772255,0.0011025776566154,0.001003169900433,0.0013165698126933,0.0008182146818937,0.0005927319811978,0.0005890855444503,0.001081082520637,0.0009466601426404,0.0006799030654713,0.0006997414289519,0.0006672894938239,0.000692519757737,0.0006922963280518,0.0007371695361886,0.0005189569201349,0.0004402003865902,0.0009675171656353,0.0010097589799001,0.0019660368854596,0.0017959676165128,0.001078747670818,0.0004751935534242,0.0011118925200576,0.0009418237456605,0.0015835205053394,0.0012210673278486,0.0011260226997502,0.0011236155018059,0.0016067422773171,0.001042604073547,0.0011268995975493,0.000736440078183,0.0011567370338422,0.0006288284023012,0.0006299073129575,0.0010354781591931,0.000926669075209,0.0006469132758403,0.0006452826285312,0.0006288073707881,0.0012227041003576,0.0010654649990681,0.0009553863382699
Aphanipathes_puertoricoensis_USNM1660436,0.0001896571721372,0.0003668729851821,0.0006145076339403,0.001476887476151,0.0021957157687813,0.0014671574931978,0.0015170320522639,0.0001939388013411,0.0009697172614876,0.0020886310626888,0.0027095680074488,0.001825333716151,0.001113170339619,0.0016609410373683,0.0015007879565117,0.0011493850559614,0.0027918483720077,0.0018108338550198,0.0019498302828332,0.0014250388176862,0.0015652686085144,0.0026918312157504,0.0020683146096486,5.368104372931284e-05,,0.0001619888261723,0.0017002617499147,0.000169446530082,0.0011164594289958,0.001269846673358,0.0009617428777805,0.0009376267660228,0.0014585236584238,0.0015101708159938,0.0011371290747123,0.0013153597541471,0.0016544181114346,0.0013650390013437,0.0012682412295898,0.0009931900696413,0.0005999922686417,0.0013192428011207,0.0013789931773502,0.0010760589664594,0.0011151553591963,0.0006548909449627,0.000728864853708,0.0011005243191823,0.0011160819518772,0.0015287129985213,0.0005187760103326,0.0014430810535712,0.0010324873894599,0.0018143219482976,0.0016232575215156,0.0019071841907978,0.0005234036705859,0.0013160250206143,0.0013474614741773,0.0012128068122433,0.0016806846880208,0.00122664810305,0.0017382097631152,0.0031364022657718,0.0011680682445862,0.0012956099741765,0.0011895155776459,0.0041067230143132,0.0009873280601976,0.0005992447778621,0.0012958848540739,0.0005855054608466,0.0006586223756348,0.0009922675529101,0.0009806282860614,0.0013755799933481,0.0017360942943028,0.00101982192546
Aphanipathes_sarothamnoides_USNM1007094,0.0001651901218382,0.0003107547814756,0.0004981480568765,0.0005554092363653,0.0015267106266682,0.0009364153309801,0.0010862152460433,0.0006675532973924,0.0003038303925772,0.0016102208808794,0.0023680652031629,0.0014169725463612,0.0009974429984788,0.001782783568743,0.001315361000799,0.000145590347068,0.0004633050266362,0.0013892928122707,0.0013018575480638,0.0012449608004686,0.0011524470650759,0.002227669305013,0.0015495780028173,9.77270762038264e-05,0.0001619888261723,,0.0008358655334302,0.000149917200786,0.0005107505190399,0.0005754250882155,0.0004388717751704,0.0004505321486343,0.0011812606471258,0.0012808542615647,0.0010828804659151,0.0010919955106487,0.0010357856847244,0.001284695657116,0.0006390532379698,0.0005811441353646,0.0005224587578002,0.0008567616286023,0.000886126167633,0.0006772635142871,0.0006800282087606,0.0006765571709324,0.0007284885109961,0.0006578351980067,0.0007373118979726,0.0004726264458091,0.0003944021768659,0.0009631983672115,0.0008919464980081,0.0017833789948731,0.0017484740730241,0.0009250390176488,0.0004499506134349,0.0005072438133796,0.0009944603246782,0.0015496371224686,0.0010413488781429,0.001216687130855,0.0011390888706175,0.0015181033896784,0.0010326987462426,0.0012475662316841,0.0007484289398909,0.0013819059590959,0.0006149769210901,0.0005900145083455,0.0012138686678317,0.0008976970315869,0.0006246615407465,0.000610286562739,0.0006146259304501,0.0011732754063726,0.0009548961053805,0.0009226276885762
Aphanipathes_verticillata_MTQG80075,0.0008631549978329,0.0009371197058144,0.0002859732772288,0.0009869528914813,0.0017876200963575,0.0014578216180665,0.0014317985757812,0.0011966716398528,0.0007522981638415,0.0018282721427437,0.0027440483154779,0.0014826463892846,0.001143808070104,0.0019390805806148,0.001490231516057,0.0007623124178052,0.0011961742674032,0.0016250056627637,0.0017544279797677,0.0014720949888613,0.0012923508042844,0.0025005168138551,0.0018790182003901,0.0008623367746005,0.0017002617499147,0.0008358655334302,,0.0006835901875552,0.0010304644624465,0.0008440627097114,0.0008096192587953,0.0008588922727106,0.0014518067464062,0.0013849633228481,0.0015283509093899,0.0014447940162226,0.0012228203071545,0.0016360579370243,0.0011768572167904,0.0010832942595408,0.0010041403455726,0.0014844228794105,0.0013578464073566,0.0009749184605976,0.0010818668451109,0.0008668902983934,0.0010918211125443,0.0009220638722931,0.0009801276281081,0.0011817170665589,0.0008962895276149,0.0014161984716195,0.0012861811121649,0.0022009200210666,0.0020718335376713,0.0013942491791084,0.0008256994965376,0.0014309222446089,0.001116605785819,0.0018644378145666,0.0013655685150402,0.0014742882323933,0.0013471390116302,0.0016789600623387,0.0013122708642711,0.001356113885274,0.001150111299162,0.0018200939167179,0.0010900885173207,0.001034076403271,0.0015203362187517,0.0011952467697443,0.0010763267202799,0.0010599786616275,0.0010570821793944,0.0016685813120747,0.0015336333261745,0.0013943653230438
